Date,Open,High,Low,Close,Adj Close,Volume
2019-06-11,315.356354,317.240967,308.446167,315.984558,238.534698,5356802
2019-06-12,314.099945,317.869171,309.702545,312.843567,236.163574,4250277
2019-06-13,310.958954,313.471771,308.446167,310.330750,234.266678,2438952
2019-06-14,311.587158,317.240967,310.958954,315.356354,238.060471,4196559
2019-06-17,319.125549,327.920349,316.612762,327.920349,247.544968,7021674
2019-06-18,330.433167,331.061340,322.266571,324.151154,244.699615,5066864
2019-06-19,330.433167,333.574158,327.920349,331.689545,250.390289,6205500
2019-06-20,333.574158,345.509949,333.574158,339.227966,256.080994,11084038
2019-06-21,340.484344,342.997162,332.317749,336.086945,253.709854,5510986
2019-06-24,336.715149,340.484344,333.574158,340.484344,257.029449,3338681
2019-06-25,337.971558,340.484344,330.433167,331.061340,249.916061,4461794
2019-06-26,331.689545,334.830566,330.433167,334.202362,252.287216,2298504
2019-06-27,332.317749,339.856140,332.317749,336.086945,253.709854,3943251
2019-06-28,336.715149,338.599762,330.433167,331.689545,250.390289,3583520
2019-07-01,339.227966,342.997162,338.599762,342.368958,258.452118,6144131
2019-07-02,342.368958,344.881744,339.227966,341.112549,257.503693,4474974
2019-07-03,341.112549,343.625366,338.599762,339.227966,256.080994,4181004
2019-07-04,342.997162,353.048340,341.112549,348.022766,262.720123,8754954
2019-07-05,350.535553,352.420166,345.509949,349.279144,263.668549,4632787
2019-07-08,349.279144,350.535553,344.253540,345.509949,260.823242,3306383
2019-07-09,339.227966,339.856140,331.689545,331.689545,250.390289,6137031
2019-07-10,334.202362,338.599762,332.945953,337.971558,255.132568,2963582
2019-07-11,341.112549,344.253540,339.227966,341.112549,257.503693,3249511
2019-07-12,341.740753,343.625366,339.227966,343.625366,259.400574,1998519
2019-07-15,340.484344,340.484344,331.689545,336.086945,253.709854,5544079
2019-07-16,337.971558,341.740753,336.715149,338.599762,255.606781,3661622
2019-07-17,339.227966,340.484344,334.202362,335.458740,253.235657,3162874
2019-07-18,333.574158,335.458740,324.779358,325.407562,245.648071,4962904
2019-07-19,328.548553,329.804962,322.266571,323.522949,244.225388,3439005
2019-07-22,321.638367,324.151154,316.612762,317.869171,239.957397,3331895
2019-07-23,320.381958,324.779358,319.125549,320.381958,241.854263,3664401
2019-07-24,326.035767,327.292145,320.381958,321.010162,242.328476,2801039
2019-07-25,321.638367,324.779358,318.497345,324.151154,244.699615,2903527
2019-07-26,324.151154,326.035767,321.638367,326.035767,246.122284,2862664
2019-07-29,326.663971,327.292145,322.266571,324.779358,245.173843,2567914
2019-07-30,329.804962,334.202362,329.176758,332.317749,250.864517,8606071
2019-07-31,332.317749,334.202362,326.663971,334.202362,252.287216,4057125
2019-08-01,332.317749,337.971558,331.061340,334.202362,252.287216,4394538
2019-08-02,327.920349,330.433167,323.522949,323.522949,244.225388,4308899
2019-08-05,325.407562,340.484344,324.151154,326.663971,246.596512,11408989
2019-08-06,319.125549,326.035767,315.984558,324.779358,245.173843,5807770
2019-08-07,326.035767,327.292145,314.728149,314.728149,237.586227,5141939
2019-08-08,319.125549,323.522949,317.869171,322.894745,243.751160,3958540
2019-08-12,325.407562,337.971558,322.266571,337.343353,254.658279,6933025
2019-08-13,337.343353,337.343353,329.804962,334.830566,252.761414,3546370
2019-08-14,341.740753,344.253540,337.343353,337.343353,254.658279,5082496
2019-08-15,330.433167,333.574158,329.176758,332.317749,250.864517,3617456
2019-08-16,332.317749,334.202362,330.433167,331.061340,249.916061,3248884
2019-08-19,334.202362,335.458740,329.804962,332.317749,250.864517,3608524
2019-08-20,334.202362,336.715149,332.945953,333.574158,251.812988,4294265
2019-08-21,333.574158,334.202362,323.522949,323.522949,244.225388,6336945
2019-08-22,325.407562,326.663971,317.869171,317.869171,239.957397,4883581
2019-08-23,319.753754,327.920349,319.125549,324.151154,244.699615,9784142
2019-08-26,267.613159,270.754150,261.959351,262.587555,239.135925,10915593
2019-08-27,266.356750,267.613159,255.049164,255.049164,232.270798,7008403
2019-08-28,257.561951,260.702972,255.049164,256.933777,233.987106,6296669
2019-08-29,258.818359,260.074768,256.305573,259.446564,236.275467,3552197
2019-08-30,267.613159,285.202759,266.356750,285.202759,259.731384,18385529
2019-09-02,292.741150,299.651367,288.971954,296.510345,270.029083,17388288
2019-09-03,296.510345,298.394958,292.112976,295.882172,269.457031,7420477
2019-09-04,298.394958,299.651367,293.369354,294.625763,268.312836,6614370
2019-09-05,299.023163,305.305145,295.253967,299.023163,272.317505,10457305
2019-09-06,302.792358,305.305145,297.766754,297.766754,271.173309,5457261
2019-09-10,293.369354,294.625763,286.459167,287.087372,261.447662,4746336
2019-09-11,288.343750,290.856567,287.715576,288.971954,263.163971,2856508
2019-09-12,292.741150,293.997559,290.228363,290.228363,264.308136,2458032
2019-09-16,290.228363,290.856567,286.459167,290.856567,264.880249,2194162
2019-09-17,296.510345,304.048767,293.369354,293.369354,267.168640,7977836
2019-09-18,293.997559,296.510345,292.112976,292.112976,266.024445,2912713
2019-09-19,293.369354,294.625763,291.484772,291.484772,265.452362,1764877
2019-09-20,293.997559,297.138550,290.856567,293.369354,267.168640,4386005
2019-09-23,292.741150,295.253967,292.112976,292.741150,266.596497,1986215
2019-09-24,293.997559,294.625763,290.856567,290.856567,264.880249,1970172
2019-09-25,289.600159,290.228363,285.830963,288.343750,262.591858,2533605
2019-09-26,292.112976,304.048767,292.112976,299.651367,272.889618,16066735
2019-09-27,307.817963,310.330750,302.164154,309.702545,282.043091,14483677
2019-10-01,316.612762,339.227966,316.612762,336.715149,306.643219,22253995
2019-10-02,332.945953,340.484344,331.689545,337.971558,307.787415,10872975
2019-10-03,332.945953,338.599762,331.689545,333.574158,303.782745,7611461
2019-10-04,338.599762,339.856140,327.292145,327.920349,298.633881,9453264
2019-10-07,340.484344,346.766357,337.343353,346.766357,315.796753,13795809
2019-10-08,353.048340,375.035339,348.650940,375.035339,341.541016,24921260
2019-10-09,371.266144,383.201935,366.868744,378.804535,344.973663,17478202
2019-10-14,389.483948,398.278748,383.201935,395.137756,359.848145,14011225
2019-10-15,394.509552,396.394135,383.830139,384.458344,350.122498,10953961
2019-10-16,388.227539,391.368561,371.266144,379.432739,345.545715,11641957
2019-10-17,380.060944,390.740356,375.663544,390.112152,355.271362,7487370
2019-10-18,393.881348,393.881348,387.599335,392.624939,357.559723,9120504
2019-10-21,393.881348,405.817139,393.881348,393.881348,358.703888,13105145
2019-10-22,397.650543,400.163361,391.368561,391.368561,356.415527,6432662
2019-10-23,394.509552,397.022339,385.086548,392.624939,357.559723,7513300
2019-10-24,399.535156,403.932556,397.650543,398.278748,362.708588,9328069
2019-10-25,402.047943,403.304352,394.509552,397.022339,361.564423,6460477
2019-10-28,399.535156,401.419739,396.394135,397.650543,362.136505,3423668
2019-10-29,398.278748,403.932556,397.022339,399.535156,363.852783,7172902
2019-10-30,402.047943,405.188934,399.535156,402.676147,366.713287,7291869
2019-10-31,405.817139,407.701752,393.881348,394.509552,359.276031,7502001
2019-11-01,391.996735,397.022339,380.689148,397.022339,361.564423,12007236
2019-11-04,402.047943,403.932556,392.624939,392.624939,357.559723,6498843
2019-11-05,395.137756,397.022339,391.368561,391.996735,356.987640,4967805
2019-11-06,391.996735,396.394135,385.714752,385.714752,351.266663,6008291
2019-11-07,384.458344,391.368561,381.317352,384.458344,350.122498,6718066
2019-11-08,388.227539,391.368561,384.458344,385.714752,351.266663,5504283
2019-11-11,380.060944,380.060944,351.791962,354.932953,323.233978,15188501
2019-11-12,354.932953,354.932953,354.932953,354.932953,323.233978,0
2019-11-13,390.112152,390.112152,390.112152,390.112152,355.271362,3656962
2019-11-14,419.637543,419.637543,407.701752,410.214539,373.578400,24559605
2019-11-15,410.842743,413.983734,403.304352,403.304352,367.285339,7753753
2019-11-18,403.932556,407.073547,398.906952,398.906952,363.280701,4193955
2019-11-19,400.791534,407.073547,399.535156,406.445343,370.145813,6738765
2019-11-20,407.701752,407.701752,399.535156,402.047943,366.141144,4174234
2019-11-21,393.253143,403.932556,393.253143,400.163361,364.424896,4951560
2019-11-22,397.650543,402.676147,397.022339,398.278748,362.708588,3016013
2019-11-25,401.419739,406.445343,398.278748,405.188934,369.001648,5948344
2019-11-26,413.983734,416.496552,410.214539,410.214539,373.578400,10140769
2019-11-27,412.727356,422.778534,412.099152,422.778534,385.020294,9823561
2019-11-28,423.406738,425.919556,419.009338,420.893951,383.304047,5740908
2019-11-29,423.406738,425.291351,413.355530,414.611938,377.583069,5121739
2019-12-02,419.009338,424.663147,412.099152,424.663147,386.736633,8705786
2019-12-03,421.522156,462.355133,420.893951,456.073151,415.341370,19843953
2019-12-04,457.957733,471.149933,449.791138,453.560333,413.053009,20776110
2019-12-05,459.842346,463.611542,452.303925,454.816742,414.197174,8047711
2019-12-06,459.842346,464.239746,453.560333,463.611542,422.206543,7143019
2019-12-09,472.406342,478.688324,468.008942,468.008942,426.211182,11814574
2019-12-10,468.008942,469.893524,460.470551,462.355133,421.062317,5940678
2019-12-11,464.239746,476.803741,463.611542,475.547333,433.076355,10336673
2019-12-12,475.547333,480.572937,469.893524,479.316528,436.508911,9700651
2019-12-13,483.713928,489.367737,473.034546,473.034546,430.787964,9007357
2019-12-16,473.662750,479.316528,469.893524,476.175537,433.648468,14828
2019-12-17,478.688324,479.316528,472.406342,473.662750,431.360077,4602326
2019-12-18,472.406342,481.829346,469.893524,473.034546,430.787964,6879142
2019-12-19,478.688324,483.085724,475.547333,481.201141,438.225220,7469741
2019-12-20,495.649719,507.585541,489.367737,489.367737,445.662476,19258269
2019-12-23,487.483124,489.995941,481.201141,481.201141,438.225220,7215217
2019-12-24,489.995941,500.047119,487.483124,496.277924,451.955475,12307052
2019-12-25,496.277924,507.585541,496.277924,506.957336,461.681122,9744780
2019-12-26,512.611145,518.264954,504.444519,505.072723,459.964844,9662525
2019-12-27,510.098328,516.380310,506.329132,516.380310,470.262573,6452821
2019-12-30,526.431519,549.046753,523.918701,547.790344,498.867340,12932793
2019-12-31,544.021118,559.097900,540.251953,549.046753,500.011536,12751531
2020-01-02,556.585144,558.469727,543.392944,547.790344,498.867340,6803734
2020-01-03,571.033752,596.789917,562.238953,587.995117,535.481445,22379871
2020-01-06,587.995117,591.136108,576.059326,577.943909,526.327942,10140605
2020-01-07,522.662354,546.533936,520.149536,520.149536,473.695129,16867721
2020-01-08,487.483124,510.098328,478.688324,486.226746,442.801941,27987327
2020-01-09,498.790741,505.072723,489.995941,492.508728,448.522919,11254802
2020-01-10,498.790741,505.700928,490.624146,493.136932,449.095032,7580043
2020-01-13,497.534332,500.047119,481.201141,489.995941,446.234558,7197134
2020-01-14,503.188141,526.431519,499.418945,526.431519,479.416107,14292673
2020-01-15,533.969910,537.110901,517.008545,518.893127,472.550934,11182283
2020-01-16,525.803345,536.482727,522.034119,523.918701,477.127686,7771790
2020-01-17,532.713501,534.598145,518.893127,518.893127,472.550934,5800796
2020-01-20,523.918701,525.803345,520.777710,522.034119,475.411438,3713588
2020-01-30,477.431946,494.393341,469.893524,469.893524,427.927490,12981323
2020-01-31,480.572937,489.367737,474.290924,485.598541,442.229889,10719346
2020-02-03,469.265350,492.508728,461.098724,492.508728,448.522919,12176844
2020-02-04,473.662750,525.803345,473.662750,525.803345,478.843994,13940399
2020-02-05,534.598145,535.226318,515.123901,518.893127,472.550934,11758714
2020-02-06,530.200745,535.854553,522.662354,523.918701,477.127686,7836976
2020-02-07,527.059753,529.572510,520.149536,523.290527,476.555603,7867522
2020-02-10,523.290527,530.828918,514.495728,525.803345,478.843994,8944332
2020-02-11,539.623718,555.328735,538.995544,549.046753,500.011536,13660372
2020-02-12,561.610718,564.123535,552.815918,562.867126,512.597656,10134306
2020-02-13,569.149109,571.661926,549.674927,551.559509,502.299866,8614699
2020-02-14,559.097900,574.174744,550.931335,574.174744,522.895325,11934157
2020-02-17,571.033752,577.943909,562.867126,569.149109,518.318542,8146494
2020-02-18,589.879700,592.392517,565.379944,565.379944,514.886047,16705168
2020-02-19,570.405518,577.943909,554.072327,577.943909,526.327942,12901381
2020-02-20,581.713135,585.482300,574.802917,574.802917,523.467468,8524320
2020-02-21,583.597717,594.905334,578.572144,593.020691,540.058167,13812484
2020-02-24,587.995117,608.725708,582.969543,608.725708,554.360535,12051679
2020-02-25,600.559143,625.687134,597.418091,609.353943,554.932739,19275667
2020-02-26,598.046326,606.212891,549.046753,554.072327,504.588318,26629937
2020-02-27,554.072327,564.123535,515.123901,515.123901,469.118347,26414697
2020-03-02,510.098328,535.226318,500.047119,525.803345,478.843994,21588592
2020-03-03,545.277527,548.418518,523.290527,523.918701,477.127686,14126344
2020-03-04,526.431519,526.431519,500.675323,503.188141,458.248566,18240131
2020-03-05,512.611145,517.636719,504.444519,515.752136,469.690491,12188391
2020-03-06,507.585541,513.867554,504.444519,510.726532,465.113708,9234015
2020-03-09,500.047119,505.700928,481.829346,484.970337,441.657776,15024973
2020-03-10,469.265350,495.649719,469.265350,495.649719,451.383392,15968469
2020-03-11,497.534332,506.957336,474.919128,481.829346,438.797333,13609333
2020-03-12,478.688324,478.688324,434.086151,434.086151,395.318054,22131453
2020-03-13,393.253143,410.214539,390.740356,402.047943,366.141144,19725902
2020-03-16,402.047943,415.240143,364.984161,364.984161,332.387512,20291409
2020-03-17,346.766357,371.894348,329.176758,332.945953,303.210632,30903971
2020-03-18,342.997162,345.509949,314.099945,319.753754,291.196625,21860496
2020-03-19,318.497345,322.266571,288.343750,288.343750,262.591858,23630018
2020-03-20,306.561554,316.612762,300.279572,316.612762,288.336182,20063554
2020-03-23,302.792358,319.753754,291.484772,316.612762,288.336182,14171223
2020-03-24,337.971558,348.022766,333.574158,344.253540,313.508392,13705625
2020-03-25,364.355957,371.266144,355.561157,366.868744,334.103790,16979901
2020-03-26,366.868744,367.496948,351.791962,366.240540,333.531708,14239010
2020-03-27,381.317352,383.201935,352.420166,352.420166,320.945648,11587394
2020-03-30,336.086945,351.791962,335.458740,349.279144,318.085083,7839505
2020-03-31,360.586761,361.214966,342.368958,344.881744,314.080475,7441152
2020-04-01,341.740753,348.022766,336.715149,342.368958,311.792114,7294918
2020-04-06,355.561157,362.471344,345.509949,361.843140,329.527039,12596510
2020-04-07,373.778961,378.804535,369.381561,376.291748,342.685242,17498174
2020-04-08,377.548157,413.355530,375.035339,413.355530,376.438904,27834049
2020-04-09,429.060547,437.855347,418.381134,420.893951,383.304047,29514492
2020-04-10,423.406738,432.829742,420.893951,430.945129,392.457550,16982570
2020-04-13,428.432343,429.060547,414.611938,417.752930,380.443512,16944558
2020-04-14,422.150330,429.688751,419.637543,424.663147,386.736633,15519748
2020-04-15,413.355530,451.047546,412.727356,431.573334,393.029663,51192044
2020-04-16,424.663147,430.945129,422.150330,429.060547,390.741272,19240851
2020-04-17,438.483551,443.509125,424.663147,426.547729,388.452881,22234349
2020-04-20,425.919556,432.829742,423.406738,430.945129,392.457550,12251295
2020-04-21,425.291351,429.688751,408.329956,409.586334,373.006287,17573431
2020-04-22,410.842743,433.457947,403.932556,432.201538,393.601746,20056327
2020-04-23,437.855347,442.880951,429.688751,432.201538,393.601746,19929096
2020-04-24,430.316956,437.855347,425.291351,433.457947,394.745941,15768719
2020-04-27,452.303925,476.803741,446.650146,476.803741,434.220551,28574529
2020-04-28,482.457550,503.816345,478.688324,481.829346,438.797333,34400077
2020-04-29,483.713928,488.739532,477.431946,477.431946,434.792664,17276150
2020-04-30,489.995941,496.277924,483.713928,491.252319,447.378693,21431984
2020-05-04,467.380737,491.880524,467.380737,491.880524,447.950836,18068114
2020-05-05,506.957336,535.854553,506.329132,511.354736,465.685791,40683816
2020-05-06,521.405945,527.059753,516.380310,522.662354,475.983521,19542661
2020-05-07,528.944336,533.341736,515.123901,515.123901,469.118347,20477931
2020-05-08,521.405945,522.662354,505.072723,506.957336,461.681122,16217583
2020-05-11,515.752136,522.034119,509.470123,519.521301,473.122986,12150527
2020-05-12,519.521301,525.175110,502.559937,510.098328,464.541595,14876897
2020-05-13,507.585541,512.611145,498.790741,505.700928,460.536957,17738477
2020-05-14,500.675323,503.816345,479.944733,484.342133,441.085663,19772992
2020-05-15,499.418945,500.047119,479.944733,484.970337,441.657776,18570731
2020-05-18,479.944733,488.111328,462.983337,463.611542,422.206543,17583404
2020-05-19,475.547333,477.431946,467.380737,468.637146,426.783295,13136008
2020-05-20,478.688324,496.277924,476.175537,483.085724,439.941467,26298335
2020-05-21,487.483124,491.880524,478.060150,479.944733,437.081024,14741159
2020-05-22,476.803741,477.431946,466.124329,466.752533,425.067017,11965529
2020-05-25,466.752533,473.662750,447.278351,472.406342,430.215851,18814323
2020-05-26,478.688324,480.572937,466.124329,466.124329,424.494904,11393686
2020-05-27,468.008942,474.919128,464.867950,472.406342,430.215851,10735992
2020-05-28,476.175537,479.316528,464.867950,464.867950,423.350739,10430299
2020-05-29,461.726929,468.008942,457.329529,465.496124,423.922821,10554313
2020-06-01,471.778137,484.970337,469.265350,484.342133,441.085663,13341845
2020-06-02,488.739532,491.252319,478.060150,481.201141,438.225220,12912006
2020-06-03,490.624146,495.649719,484.342133,492.508728,448.522919,14445747
2020-06-04,500.675323,507.585541,498.162537,503.188141,458.248566,18264580
2020-06-05,508.841919,509.470123,485.598541,486.854950,443.374115,21629966
2020-06-08,494.393341,498.162537,486.226746,493.765137,449.667145,14156711
2020-06-09,495.649719,498.162537,489.995941,493.136932,449.095032,8436490
2020-06-10,498.162537,503.816345,495.649719,495.649719,451.383392,11208315
2020-06-11,495.649719,497.534332,479.944733,481.829346,438.797333,12800838
2020-06-12,467.380737,478.688324,462.355133,478.688324,435.936829,11750275
2020-06-15,478.688324,484.342133,474.919128,479.944733,437.081024,8263395
2020-06-16,488.739532,497.534332,486.854950,497.534332,453.099701,13792126
2020-06-17,500.047119,507.585541,498.790741,501.303528,456.532257,13704967
2020-06-18,506.957336,508.841919,502.559937,508.841919,463.397369,14294953
2020-06-19,521.405945,523.918701,508.213745,508.213745,462.825348,15635544
2020-06-22,494.393341,505.072723,493.765137,498.162537,468.810089,13229665
2020-06-23,508.841919,515.752136,500.047119,510.098328,480.042572,18333205
2020-06-24,519.521301,522.662354,510.098328,511.982941,481.816162,12686243
2020-06-29,501.303528,504.444519,489.995941,491.252319,462.307007,12887640
2020-06-30,481.201141,483.713928,468.637146,478.688324,450.483337,22560730
2020-07-01,481.201141,485.598541,474.919128,476.803741,448.709778,9009150
2020-07-02,478.688324,480.572937,472.406342,473.662750,445.753845,7552028
2020-07-03,476.803741,481.829346,472.406342,473.662750,445.753845,7109952
2020-07-06,473.034546,479.944733,466.124329,475.547333,447.527374,12409770
2020-07-07,487.483124,500.047119,482.457550,493.136932,464.080597,18841384
2020-07-08,491.880524,495.649719,485.598541,486.226746,457.577545,12112275
2020-07-09,488.111328,488.739532,476.803741,476.803741,448.709778,10265253
2020-07-10,478.688324,480.572937,465.496124,465.496124,438.068390,10455728
2020-07-13,472.406342,479.316528,466.124329,478.060150,449.892151,7314712
2020-07-14,481.201141,485.598541,469.893524,469.893524,442.206696,8358890
2020-07-15,476.175537,479.316528,468.637146,470.521729,442.797913,5226951
2020-07-16,474.290924,479.316528,471.149933,473.662750,445.753845,5547402
2020-07-17,476.175537,483.085724,472.406342,476.175537,448.118591,6874549
2020-07-20,478.060150,480.572937,474.290924,479.944733,451.665680,4684304
2020-07-21,484.970337,491.252319,484.970337,487.483124,458.759918,10144218
2020-07-22,491.252319,499.418945,489.995941,497.534332,468.218903,11859089
2020-07-23,500.047119,500.675323,486.854950,489.367737,460.533508,9019175
2020-07-24,488.111328,497.534332,483.713928,489.367737,460.533508,10044858
2020-07-27,496.277924,513.239319,489.367737,510.098328,480.042572,18128709
2020-07-28,518.893127,527.687927,480.572937,482.457550,454.030457,30247090
2020-07-29,477.431946,486.226746,472.406342,480.572937,452.256866,9589955
2020-07-30,484.342133,485.598541,476.175537,479.316528,451.074524,5465031
2020-07-31,477.431946,489.367737,475.547333,488.739532,459.942291,7200601
2020-08-03,488.739532,501.931732,488.739532,489.995941,461.124664,8969666
2020-08-04,495.021545,496.277924,486.226746,491.252319,462.307007,5327978
2020-08-05,494.393341,503.188141,491.880524,499.418945,469.992462,11719504
2020-08-06,501.303528,504.444519,489.995941,491.880524,462.898224,10994025
2020-08-07,501.931732,508.213745,489.995941,489.995941,461.124664,18129208
2020-08-10,488.739532,489.995941,481.201141,483.085724,454.621613,6586845
2020-08-11,484.970337,491.880524,481.829346,484.342133,455.803986,4967092
2020-08-12,488.111328,491.252319,477.431946,478.060150,449.892151,11016325
2020-08-13,481.829346,483.085724,470.521729,473.034546,445.162689,7685740
2020-08-14,471.778137,476.175537,466.752533,471.149933,443.389099,5368930
2020-08-17,473.662750,481.201141,471.778137,476.175537,448.118591,3882611
2020-08-18,478.688324,478.688324,468.008942,468.637146,441.024384,5209245
2020-08-19,469.893524,473.034546,440.996338,445.393738,419.150482,15488479
2020-08-20,442.252747,442.252747,402.047943,414.611938,390.182373,22959870
2020-08-21,423.406738,434.714355,415.868347,432.201538,406.735596,9327863
2020-08-24,429.060547,430.316956,417.124756,419.009338,394.320709,7304141
2020-08-25,420.893951,426.547729,414.611938,418.381134,393.729523,6572726
2020-08-26,418.381134,423.406738,415.868347,423.406738,398.459015,3988848
2020-08-27,425.291351,427.804138,419.009338,422.778534,397.867828,4895280
2020-08-28,423.406738,430.945129,419.637543,427.804138,402.597290,4817924
2020-08-31,432.201538,433.457947,413.983734,418.381134,393.729523,8798692
2020-09-01,417.124756,424.663147,409.586334,423.406738,398.459015,5559479
2020-09-02,426.547729,428.432343,418.381134,420.893951,396.094238,5091654
2020-09-03,424.663147,432.201538,422.778534,432.201538,406.735596,5446004
2020-09-04,424.663147,430.945129,422.778534,427.175934,402.006104,4604010
2020-09-07,428.432343,430.945129,421.522156,421.522156,396.685455,2594429
2020-09-08,432.829742,440.996338,429.688751,439.739929,413.829803,9616420
2020-09-09,433.457947,444.137329,429.688751,440.368134,414.420990,6770310
2020-09-10,444.765533,446.021942,433.457947,433.457947,407.917969,5219730
2020-09-11,434.086151,439.111755,432.201538,439.111755,413.238678,3268047
2020-09-14,442.880951,451.675751,439.739929,450.419342,423.879974,5276864
2020-09-15,450.419342,451.047546,444.765533,446.650146,420.332855,3753742
2020-09-16,449.162933,451.047546,441.624542,443.509125,417.376953,3858490
2020-09-17,442.252747,456.073151,442.252747,449.162933,422.697632,6025113
2020-09-18,451.675751,451.675751,447.278351,448.534729,422.106415,2310308
2020-09-21,447.278351,449.791138,437.227142,437.227142,411.465088,3757186
2020-09-22,433.457947,435.970734,428.432343,432.201538,406.735596,4392562
2020-09-23,434.714355,437.227142,428.432343,429.060547,403.779694,2824373
2020-09-24,424.034943,425.919556,415.868347,415.868347,391.364777,5277527
2020-09-25,420.265747,421.522156,402.047943,407.073547,383.088196,5012557
2020-09-28,410.214539,416.496552,405.188934,416.496552,391.955994,2443743
2020-09-29,429.060547,446.021942,427.175934,437.227142,411.465088,11602423
2020-09-30,439.739929,442.880951,434.714355,441.624542,415.603394,6751533
2020-10-05,441.624542,446.021942,437.227142,445.393738,419.150482,3969917
2020-10-06,446.650146,450.419342,446.021942,446.650146,420.332855,3412837
2020-10-07,444.765533,449.791138,443.509125,447.278351,420.924072,2467634
2020-10-08,456.073151,456.701324,451.675751,456.073151,429.200653,8238417
2020-10-12,458.585938,460.470551,443.509125,443.509125,417.376953,7254419
2020-10-13,443.509125,451.675751,438.483551,447.906555,421.515259,4869023
2020-10-14,448.534729,450.419342,444.137329,444.765533,418.559296,2414909
2020-10-15,443.509125,448.534729,442.880951,444.765533,418.559296,2694269
2020-10-16,444.765533,456.073151,443.509125,451.675751,425.062378,7052185
2020-10-19,454.188538,457.329529,451.675751,452.303925,425.653534,3893209
2020-10-20,449.791138,454.188538,448.534729,452.303925,425.653534,2516309
2020-10-21,454.188538,454.816742,447.906555,447.906555,421.515259,2474838
2020-10-22,446.650146,451.047546,442.252747,445.393738,419.150482,3032689
2020-10-23,447.278351,448.534729,442.880951,444.765533,418.559296,1608360
2020-10-26,449.162933,456.073151,447.278351,456.073151,429.200653,5166003
2020-10-27,453.560333,453.560333,446.021942,451.047546,424.471161,5041937
2020-10-28,449.791138,454.816742,447.278351,448.534729,422.106415,3030497
2020-10-29,441.624542,443.509125,435.970734,440.996338,415.012207,3937730
2020-10-30,439.111755,453.560333,435.970734,446.650146,420.332855,5193673
2020-11-02,449.162933,452.932129,441.624542,442.880951,416.785767,3423426
2020-11-03,448.534729,479.944733,447.906555,474.290924,446.345032,21076814
2020-11-04,477.431946,484.970337,471.778137,479.316528,451.074524,15414021
2020-11-05,482.457550,486.226746,476.175537,485.598541,456.986389,8627100
2020-11-06,486.854950,486.854950,478.688324,479.316528,451.074524,6681094
2020-11-09,487.483124,489.995941,481.829346,487.483124,458.759918,6406206
2020-11-10,488.111328,495.649719,482.457550,487.483124,458.759918,7363419
2020-11-11,483.713928,497.534332,483.085724,493.136932,464.080597,10331370
2020-11-12,495.021545,500.047119,493.765137,496.906128,467.627686,7539725
2020-11-13,500.047119,503.816345,496.277924,498.790741,469.401276,6237687
2020-11-16,505.072723,507.585541,496.906128,498.162537,468.810089,6799334
2020-11-17,501.931732,506.329132,498.790741,500.675323,471.174774,6047359
2020-11-18,503.816345,504.444519,498.790741,501.931732,472.357178,3524569
2020-11-19,501.303528,511.354736,500.047119,507.585541,477.677856,7360997
2020-11-20,511.354736,525.175110,508.841919,517.636719,487.136810,13987492
2020-11-23,522.662354,527.687927,517.636719,525.803345,494.822235,8387610
2020-11-24,536.482727,559.097900,533.341736,549.674927,517.287292,22050984
2020-11-25,559.097900,564.123535,528.316101,531.457153,500.142914,19626530
2020-11-26,534.598145,539.623718,527.687927,538.367310,506.645935,7445280
2020-11-27,539.623718,549.046753,536.482727,547.790344,515.513733,6955776
2020-11-30,550.931335,567.264526,550.303101,555.328735,522.607971,15682649
2020-12-01,560.354309,570.405518,555.328735,570.405518,536.796387,11110468
2020-12-02,571.661926,573.546509,559.097900,565.379944,532.066956,9017449
2020-12-03,570.405518,590.507935,565.379944,578.572144,544.481812,14149096
2020-12-04,581.084900,582.969543,571.661926,576.687500,542.708313,7295155
2020-12-07,589.879700,591.764343,571.661926,576.059326,542.117065,8925424
2020-12-08,580.456726,590.507935,579.200317,586.110535,551.576111,8191896
2020-12-09,591.136108,630.712708,590.507935,626.943542,590.003174,24518432
2020-12-10,650.815125,653.327942,621.917908,639.507507,601.826782,23102097
2020-12-11,647.045898,660.866333,621.917908,650.815125,612.468140,19906144
2020-12-14,653.327942,655.840698,639.507507,653.327942,614.832886,10465710
2020-12-15,652.071533,657.097107,611.238525,613.751343,577.588196,19260440
2020-12-16,624.430725,630.712708,618.148743,622.546143,585.864807,9116213
2020-12-17,624.430725,625.687134,596.789917,621.917908,585.273621,14342254
2020-12-18,621.289734,625.687134,609.353943,609.982117,574.041077,7053438
2020-12-21,605.584717,613.123108,595.533508,605.584717,569.902832,7697805
2020-12-22,602.443726,617.520508,598.046326,599.930908,564.582092,7184770
2020-12-23,603.071899,622.546143,600.559143,618.148743,581.726501,8316054
2020-12-24,639.507507,652.071533,630.712708,633.225525,595.914978,18623029
2020-12-25,638.251099,643.276733,626.315308,628.199890,591.185425,7092804
2020-12-28,633.225525,636.994690,626.315308,630.712708,593.550232,4771814
2020-12-29,634.481934,645.789490,633.225525,635.738342,598.279785,7371883
2020-12-30,640.763916,655.840698,636.994690,654.584290,616.015259,10018011
2020-12-31,657.097107,659.609924,644.533142,650.815125,612.468140,7526069
2021-01-04,654.584290,657.097107,647.045898,653.327942,614.832886,5151423
2021-01-05,652.071533,674.686707,650.815125,663.379089,624.291870,10344281
2021-01-06,668.404724,672.173889,635.738342,644.533142,606.556274,13706635
